Nr;Distance;Azimuth;Elevation
4218;433;87.75;2.7
4219;433;87.6;2.7
4220;433;87.45;2.7
4221;434;87.3;2.7
4222;434;87.15;2.7
4223;434;87.0;2.7
4224;434;86.85;2.7
4225;434;86.7;2.7
4226;435;86.55;2.7
4227;435;86.4;2.7
4228;435;86.25;2.7
4229;435;86.1;2.7
4230;435;85.95;2.7
4231;435;85.8;2.7
4232;436;85.65;2.7
4233;436;85.5;2.7
4234;436;85.35;2.7
4235;436;85.2;2.7
4236;436;85.05;2.7
4237;436;84.9;2.7
4238;437;84.75;2.7
4239;437;84.6;2.7
4240;437;84.45;2.7
4241;437;84.3;2.7
4242;437;84.15;2.7
4243;437;84.0;2.7
4244;437;83.85;2.7
4245;437;83.7;2.7
4246;437;83.55;2.7
4247;437;83.4;2.7
4248;438;83.25;2.7
4249;438;83.1;2.7
4250;438;82.95;2.7
4251;438;82.8;2.7
4252;439;82.65;2.7
4253;439;82.5;2.7
4254;439;82.35;2.7
4255;439;82.2;2.7
4256;440;82.05;2.7
4257;440;81.9;2.7
4258;440;81.75;2.7
4259;440;81.6;2.7
4260;441;81.45;2.7
4261;441;81.3;2.7
4262;441;81.15;2.7
4263;442;81.0;2.7
4264;442;80.85;2.7
4265;442;80.7;2.7
4266;443;80.55;2.7
4267;443;80.4;2.7
4268;443;80.25;2.7
4269;444;80.1;2.7
4270;444;79.95;2.7
4271;444;79.8;2.7
4272;445;79.65;2.7
4273;445;79.5;2.7
4274;445;79.35;2.7
4275;446;79.2;2.7
4276;446;79.05;2.7
4277;446;78.9;2.7
4278;446;78.75;2.7
4279;445;78.6;2.7
4280;443;78.45;2.7
4281;439;78.3;2.7
4282;430;78.15;2.7
4283;418;78.0;2.7
4284;346;77.85;2.7
4285;343;77.7;2.7
4286;338;77.55;2.7
4287;332;77.4;2.7
4288;325;77.25;2.7
4289;318;77.1;2.7
4290;311;76.95;2.7
4291;303;76.8;2.7
4292;297;76.65;2.7
4293;290;76.5;2.7
4294;284;76.35;2.7
4295;280;76.2;2.7
4296;275;76.05;2.7
4297;272;75.9;2.7
4298;269;75.75;2.7
4299;267;75.6;2.7
4300;265;75.45;2.7
4301;264;75.3;2.7
4302;263;75.15;2.7
4303;262;75.0;2.7
4304;262;74.85;2.7
4305;262;74.7;2.7
4306;262;74.55;2.7
4307;262;74.4;2.7
4308;262;74.25;2.7
4309;262;74.1;2.7
4310;262;73.95;2.7
4311;262;73.8;2.7
4312;262;73.65;2.7
4313;262;73.5;2.7
4314;262;73.35;2.7
4315;262;73.2;2.7
4316;262;73.05;2.7
4317;262;72.9;2.7
4318;262;72.75;2.7
4319;262;72.6;2.7
4320;262;72.45;2.7
4321;262;72.3;2.7
4322;263;72.15;2.7
4323;263;72.0;2.7
4324;263;71.85;2.7
4325;264;71.7;2.7
4326;264;71.55;2.7
4327;264;71.4;2.7
4328;264;71.25;2.7
4329;264;71.1;2.7
4330;263;70.95;2.7
4331;263;70.8;2.7
4332;262;70.65;2.7
4333;262;70.5;2.7
4334;261;70.35;2.7
4335;261;70.2;2.7
4336;261;70.05;2.7
4337;260;69.9;2.7
4338;259;69.75;2.7
4339;259;69.6;2.7
4340;258;69.45;2.7
4341;257;69.3;2.7
4342;256;69.15;2.7
4343;254;69.0;2.7
4344;253;68.85;2.7
4345;251;68.7;2.7
4346;250;68.55;2.7
4347;249;68.4;2.7
4348;247;68.25;2.7
4349;246;68.1;2.7
4350;245;67.95;2.7
4351;243;67.8;2.7
4352;242;67.65;2.7
4353;240;67.5;2.7
4354;239;67.35;2.7
4355;238;67.2;2.7
4356;237;67.05;2.7
4357;235;66.9;2.7
4358;234;66.75;2.7
4359;233;66.6;2.7
4360;232;66.45;2.7
4361;230;66.3;2.7
4362;229;66.15;2.7
4363;228;66.0;2.7
4364;226;65.85;2.7
4365;225;65.7;2.7
4366;224;65.55;2.7
4367;223;65.4;2.7
4368;221;65.25;2.7
4369;220;65.1;2.7
4370;219;64.95;2.7
4371;219;64.8;2.7
4372;218;64.65;2.7
4373;218;64.5;2.7
4374;217;64.35;2.7
4375;217;64.2;2.7
4376;216;64.05;2.7
4377;215;63.9;2.7
4378;215;63.75;2.7
4379;215;63.6;2.7
4380;214;63.45;2.7
4381;214;63.3;2.7
4382;214;63.15;2.7
4383;214;63.0;2.7
4384;213;62.85;2.7
4385;214;62.7;2.7
4386;214;62.55;2.7
4387;214;62.4;2.7
4388;214;62.25;2.7
4389;214;62.1;2.7
4390;215;61.95;2.7
4391;215;61.8;2.7
4392;215;61.65;2.7
4393;215;61.5;2.7
4394;215;61.35;2.7
4395;216;61.2;2.7
4396;216;61.05;2.7
4397;217;60.9;2.7
4398;217;60.75;2.7
4399;217;60.6;2.7
4400;218;60.45;2.7
4401;218;60.3;2.7
4402;218;60.15;2.7
4403;219;60.0;2.7
4404;219;59.85;2.7
4405;219;59.7;2.7
4406;220;59.55;2.7
4407;220;59.4;2.7
4408;220;59.25;2.7
4409;221;59.1;2.7
4410;221;58.95;2.7
4411;222;58.8;2.7
4412;222;58.65;2.7
4413;222;58.5;2.7
4414;223;58.35;2.7
4415;223;58.2;2.7
4416;224;58.05;2.7
4417;224;57.9;2.7
4418;225;57.75;2.7
4419;225;57.6;2.7
4420;226;57.45;2.7
4421;226;57.3;2.7
4422;226;57.15;2.7
4423;227;57.0;2.7
4424;227;56.85;2.7
4425;228;56.7;2.7
4426;228;56.55;2.7
4427;229;56.4;2.7
4428;229;56.25;2.7
4429;230;56.1;2.7
4430;230;55.95;2.7
4431;230;55.8;2.7
4432;231;55.65;2.7
4433;231;55.5;2.7
4434;231;55.35;2.7
4435;232;55.2;2.7
4436;232;55.05;2.7
4437;233;54.9;2.7
4438;233;54.75;2.7
4439;234;54.6;2.7
4440;234;54.45;2.7
4441;235;54.3;2.7
4442;235;54.15;2.7
4443;236;54.0;2.7
4444;236;53.85;2.7
4445;237;53.7;2.7
4446;237;53.55;2.7
4447;238;53.4;2.7
4448;238;53.25;2.7
4449;239;53.1;2.7
4450;239;52.95;2.7
4451;240;52.8;2.7
4452;240;52.65;2.7
4453;241;52.5;2.7
4454;241;52.35;2.7
4455;242;52.2;2.7
4456;242;52.05;2.7
4457;243;51.9;2.7
4458;243;51.75;2.7
4459;244;51.6;2.7
4460;244;51.45;2.7
4461;245;51.3;2.7
4462;245;51.15;2.7
4463;246;51.0;2.7
4464;246;50.85;2.7
4465;247;50.7;2.7
4466;248;50.55;2.7
4467;248;50.4;2.7
4468;249;50.25;2.7
4469;250;50.1;2.7
4470;250;49.95;2.7
4471;251;49.8;2.7
4472;252;49.65;2.7
4473;252;49.5;2.7
4474;253;49.35;2.7
4475;254;49.2;2.7
4476;255;49.05;2.7
4477;255;48.9;2.7
4478;256;48.75;2.7
4479;256;48.6;2.7
4480;257;48.45;2.7
4481;258;48.3;2.7
4482;258;48.15;2.7
4483;259;48.0;2.7
4484;260;47.85;2.7
4485;260;47.7;2.7
4486;261;47.55;2.7
4487;262;47.4;2.7
4488;263;47.25;2.7
4489;263;47.1;2.7
4490;264;46.95;2.7
4491;265;46.8;2.7
4492;266;46.65;2.7
4493;266;46.5;2.7
4494;267;46.35;2.7
4495;268;46.2;2.7
4496;268;46.05;2.7
4497;269;45.9;2.7
4498;270;45.75;2.7
4499;271;45.6;2.7
4500;271;45.45;2.7
4501;272;45.3;2.7
4502;273;45.15;2.7
4503;273;45.0;2.7
4504;274;44.85;2.7
4505;275;44.7;2.7
4506;276;44.55;2.7
4507;277;44.4;2.7
4508;277;44.25;2.7
4509;278;44.1;2.7
4510;279;43.95;2.7
4511;280;43.8;2.7
4512;281;43.65;2.7
4513;282;43.5;2.7
4514;283;43.35;2.7
4515;284;43.2;2.7
4516;285;43.05;2.7
4517;286;42.9;2.7
4518;287;42.75;2.7
4519;289;42.6;2.7
4520;291;42.45;2.7
4521;294;42.3;2.7
4522;297;42.15;2.7
4523;302;42.0;2.7
4524;307;41.85;2.7
4525;313;41.7;2.7
4526;320;41.55;2.7
4527;327;41.4;2.7
4528;334;41.25;2.7
4529;341;41.1;2.7
4530;348;40.95;2.7
4531;355;40.8;2.7
4532;361;40.65;2.7
4533;368;40.5;2.7
4534;373;40.35;2.7
4535;377;40.2;2.7
4536;381;40.05;2.7
4537;384;39.9;2.7
4538;386;39.75;2.7
4539;387;39.6;2.7
4540;389;39.45;2.7
4541;389;39.3;2.7
4542;389;39.15;2.7
4543;389;39.0;2.7
4544;388;38.85;2.7
4545;388;38.7;2.7
4546;387;38.55;2.7
4547;386;38.4;2.7
4548;385;38.25;2.7
4549;383;38.1;2.7
4550;382;37.95;2.7
4551;381;37.8;2.7
4552;380;37.65;2.7
4553;378;37.5;2.7
4554;377;37.35;2.7
4555;377;37.2;2.7
4556;376;37.05;2.7
4557;375;36.9;2.7
4558;375;36.75;2.7
4559;375;36.6;2.7
4560;375;36.45;2.7
4561;376;36.3;2.7
4562;376;36.15;2.7
4563;376;36.0;2.7
4564;377;35.85;2.7
4565;378;35.7;2.7
4566;380;35.55;2.7
4567;381;35.4;2.7
4568;384;35.25;2.7
4569;388;35.1;2.7
4570;393;34.95;2.7
4571;400;34.8;2.7
4572;409;34.65;2.7
4573;418;34.5;2.7
4574;425;34.35;2.7
4575;432;34.2;2.7
4576;437;34.05;2.7
4577;442;33.9;2.7
4578;445;33.75;2.7
4579;448;33.6;2.7
4580;449;33.45;2.7
4581;451;33.3;2.7
4582;452;33.15;2.7
4583;453;33.0;2.7
4584;453;32.85;2.7
4585;454;32.7;2.7
4586;454;32.55;2.7
4587;454;32.4;2.7
4588;454;32.25;2.7
4589;453;32.1;2.7
4590;453;31.95;2.7
4591;453;31.8;2.7
4592;452;31.65;2.7
4593;452;31.5;2.7
4594;452;31.35;2.7
4595;451;31.2;2.7
4596;450;31.05;2.7
4597;449;30.9;2.7
4598;448;30.75;2.7
4599;446;30.6;2.7
4600;442;30.45;2.7
4601;435;30.3;2.7
4602;428;30.15;2.7
4603;421;30.0;2.7
4604;414;29.85;2.7
4605;407;29.7;2.7
4606;401;29.55;2.7
4607;396;29.4;2.7
4608;390;29.25;2.7
4609;385;29.1;2.7
4610;380;28.95;2.7
4611;376;28.8;2.7
4612;372;28.65;2.7
4613;368;28.5;2.7
4614;365;28.35;2.7
4615;362;28.2;2.7
4616;360;28.05;2.7
4617;358;27.9;2.7
4618;356;27.75;2.7
4619;354;27.6;2.7
4620;352;27.45;2.7
4621;350;27.3;2.7
4622;348;27.15;2.7
4623;345;27.0;2.7
4624;341;26.85;2.7
4625;337;26.7;2.7
4626;333;26.55;2.7
4627;329;26.4;2.7
4628;324;26.25;2.7
4629;319;26.1;2.7
4630;314;25.95;2.7
4631;308;25.8;2.7
4632;302;25.65;2.7
4633;296;25.5;2.7
4634;291;25.35;2.7
4635;286;25.2;2.7
4636;282;25.05;2.7
4637;279;24.9;2.7
4638;276;24.75;2.7
4639;274;24.6;2.7
4640;272;24.45;2.7
4641;271;24.3;2.7
4642;270;24.15;2.7
4643;269;24.0;2.7
4644;268;23.85;2.7
4645;267;23.7;2.7
4646;266;23.55;2.7
4647;265;23.4;2.7
4648;265;23.25;2.7
4649;264;23.1;2.7
4650;263;22.95;2.7
4651;262;22.8;2.7
4652;261;22.65;2.7
4653;260;22.5;2.7
4654;259;22.35;2.7
4655;258;22.2;2.7
4656;258;22.05;2.7
4657;258;21.9;2.7
4658;257;21.75;2.7
4659;257;21.6;2.7
4660;257;21.45;2.7
4661;257;21.3;2.7
4662;257;21.15;2.7
4663;257;21.0;2.7
4664;258;20.85;2.7
4665;258;20.7;2.7
4666;258;20.55;2.7
4667;259;20.4;2.7
4668;259;20.25;2.7
4669;259;20.1;2.7
4670;260;19.95;2.7
4671;260;19.8;2.7
4672;260;19.65;2.7
4673;261;19.5;2.7
4674;261;19.35;2.7
4675;261;19.2;2.7
4676;260;19.05;2.7
4677;260;18.9;2.7
4678;260;18.75;2.7
4679;259;18.6;2.7
4680;258;18.45;2.7
4681;257;18.3;2.7
4682;256;18.15;2.7
4683;255;18.0;2.7
4684;255;17.85;2.7
4685;254;17.7;2.7
4686;253;17.55;2.7
4687;252;17.4;2.7
4688;251;17.25;2.7
4689;250;17.1;2.7
4690;249;16.95;2.7
4691;248;16.8;2.7
4692;246;16.65;2.7
4693;245;16.5;2.7
4694;245;16.35;2.7
4695;244;16.2;2.7
4696;244;16.05;2.7
4697;243;15.9;2.7
4698;243;15.75;2.7
4699;243;15.6;2.7
4700;243;15.45;2.7
4701;242;15.3;2.7
4702;242;15.15;2.7
4703;242;15.0;2.7
4704;242;14.85;2.7
4705;242;14.7;2.7
4706;242;14.55;2.7
4707;242;14.4;2.7
4708;242;14.25;2.7
4709;243;14.1;2.7
4710;243;13.95;2.7
4711;243;13.8;2.7
4712;244;13.65;2.7
4713;244;13.5;2.7
4714;245;13.35;2.7
4715;246;13.2;2.7
4716;247;13.05;2.7
4717;247;12.9;2.7
4718;248;12.75;2.7
4719;249;12.6;2.7
4720;251;12.45;2.7
4721;255;12.3;2.7
4722;258;12.15;2.7
4723;262;12.0;2.7
4724;268;11.85;2.7
4725;273;11.7;2.7
4726;279;11.55;2.7
4727;284;11.4;2.7
4728;290;11.25;2.7
4729;296;11.1;2.7
4730;301;10.95;2.7
4731;305;10.8;2.7
4732;310;10.65;2.7
4733;314;10.5;2.7
4734;317;10.35;2.7
4735;320;10.2;2.7
4736;322;10.05;2.7
4737;324;9.9;2.7
4738;325;9.75;2.7
4739;326;9.6;2.7
4740;326;9.45;2.7
4741;326;9.3;2.7
4742;326;9.15;2.7
4743;325;9.0;2.7
4744;324;8.85;2.7
4745;324;8.7;2.7
4746;323;8.55;2.7
4747;323;8.4;2.7
4748;322;8.25;2.7
4749;321;8.1;2.7
4750;320;7.95;2.7
4751;319;7.8;2.7
4752;319;7.65;2.7
4753;319;7.5;2.7
4754;319;7.35;2.7
4755;319;7.2;2.7
4756;320;7.05;2.7
4757;321;6.9;2.7
4758;321;6.75;2.7
4759;322;6.6;2.7
4760;323;6.45;2.7
4761;324;6.3;2.7
4762;325;6.15;2.7
4763;325;6.0;2.7
4764;325;5.85;2.7
4765;325;5.7;2.7
4766;325;5.55;2.7
4767;325;5.4;2.7
4768;325;5.25;2.7
4769;325;5.1;2.7
4770;325;4.95;2.7
4771;325;4.8;2.7
4772;324;4.65;2.7
4773;324;4.5;2.7
4774;324;4.35;2.7
4775;324;4.2;2.7
4776;325;4.05;2.7
4777;325;3.9;2.7
4778;325;3.75;2.7
4779;325;3.6;2.7
4780;324;3.45;2.7
4781;323;3.3;2.7
4782;321;3.15;2.7
4783;320;3.0;2.7
4784;318;2.85;2.7
4785;316;2.7;2.7
4786;314;2.55;2.7
4787;311;2.4;2.7
4788;309;2.25;2.7
4789;307;2.1;2.7
4790;304;1.95;2.7
4791;302;1.8;2.7
4792;299;1.65;2.7
4793;297;1.5;2.7
4794;295;1.35;2.7
4795;294;1.2;2.7
4796;292;1.05;2.7
4797;291;0.9;2.7
4798;290;0.75;2.7
4799;290;0.6;2.7
4800;289;0.45;2.7
4801;289;0.3;2.7
4802;288;0.15;2.7
4803;288;0.0;2.7
4804;288;-0.15;3.6
4805;288;0.0;3.6
4806;288;0.15;3.6
4807;288;0.3;3.6
4808;288;0.45;3.6
4809;288;0.6;3.6
4810;288;0.75;3.6
4811;288;0.9;3.6
4812;288;1.05;3.6
4813;288;1.2;3.6
4814;288;1.35;3.6
4815;288;1.5;3.6
4816;289;1.65;3.6
4817;290;1.8;3.6
4818;291;1.95;3.6
4819;293;2.1;3.6
4820;295;2.25;3.6
4821;297;2.4;3.6
4822;300;2.55;3.6
4823;302;2.7;3.6
4824;305;2.85;3.6
4825;308;3.0;3.6
4826;310;3.15;3.6
4827;313;3.3;3.6
4828;316;3.45;3.6
4829;319;3.6;3.6
4830;321;3.75;3.6
4831;324;3.9;3.6
4832;325;4.05;3.6
4833;327;4.2;3.6
4834;329;4.35;3.6
4835;330;4.5;3.6
4836;331;4.65;3.6
4837;331;4.8;3.6
4838;332;4.95;3.6
4839;332;5.1;3.6
4840;332;5.25;3.6
4841;332;5.4;3.6
4842;333;5.55;3.6
4843;333;5.7;3.6
4844;333;5.85;3.6
4845;333;6.0;3.6
4846;334;6.15;3.6
4847;334;6.3;3.6
4848;334;6.45;3.6
4849;334;6.6;3.6
4850;335;6.75;3.6
4851;335;6.9;3.6
4852;335;7.05;3.6
4853;334;7.2;3.6
4854;334;7.35;3.6
4855;334;7.5;3.6
4856;334;7.65;3.6
4857;334;7.8;3.6
4858;334;7.95;3.6
4859;334;8.1;3.6
4860;334;8.25;3.6
4861;334;8.4;3.6
4862;333;8.55;3.6
4863;333;8.7;3.6
4864;333;8.85;3.6
4865;332;9.0;3.6
4866;332;9.15;3.6
4867;332;9.3;3.6
4868;332;9.45;3.6
4869;333;9.6;3.6
4870;333;9.75;3.6
4871;334;9.9;3.6
4872;334;10.05;3.6
4873;334;10.2;3.6
4874;335;10.35;3.6
4875;335;10.5;3.6
4876;335;10.65;3.6
4877;335;10.8;3.6
4878;335;10.95;3.6
4879;334;11.1;3.6
4880;333;11.25;3.6
4881;331;11.4;3.6
4882;329;11.55;3.6
4883;326;11.7;3.6
4884;322;11.85;3.6
4885;318;12.0;3.6
4886;313;12.15;3.6
4887;307;12.3;3.6
4888;301;12.45;3.6
4889;295;12.6;3.6
4890;288;12.75;3.6
4891;282;12.9;3.6
4892;276;13.05;3.6
4893;271;13.2;3.6
4894;266;13.35;3.6
4895;263;13.5;3.6
4896;260;13.65;3.6
4897;257;13.8;3.6
4898;255;13.95;3.6
4899;253;14.1;3.6
4900;251;14.25;3.6
4901;250;14.4;3.6
4902;249;14.55;3.6
4903;248;14.7;3.6
4904;247;14.85;3.6
4905;246;15.0;3.6
4906;246;15.15;3.6
4907;245;15.3;3.6
4908;245;15.45;3.6
4909;245;15.6;3.6
4910;245;15.75;3.6
4911;245;15.9;3.6
4912;245;16.05;3.6
4913;245;16.2;3.6
4914;245;16.35;3.6
4915;245;16.5;3.6
4916;245;16.65;3.6
4917;245;16.8;3.6
4918;245;16.95;3.6
4919;245;17.1;3.6
4920;246;17.25;3.6
4921;246;17.4;3.6
4922;247;17.55;3.6
4923;248;17.7;3.6
4924;249;17.85;3.6
4925;250;18.0;3.6
4926;250;18.15;3.6
4927;251;18.3;3.6
4928;252;18.45;3.6
4929;253;18.6;3.6
4930;254;18.75;3.6
4931;255;18.9;3.6
4932;256;19.05;3.6
4933;257;19.2;3.6
4934;257;19.35;3.6
4935;258;19.5;3.6
4936;259;19.65;3.6
4937;259;19.8;3.6
4938;260;19.95;3.6
4939;260;20.1;3.6
4940;260;20.25;3.6
4941;260;20.4;3.6
4942;260;20.55;3.6
4943;260;20.7;3.6
4944;259;20.85;3.6
4945;259;21.0;3.6
4946;258;21.15;3.6
4947;258;21.3;3.6
4948;257;21.45;3.6
4949;257;21.6;3.6
4950;257;21.75;3.6
4951;257;21.9;3.6
4952;256;22.05;3.6
4953;256;22.2;3.6
4954;256;22.35;3.6
4955;256;22.5;3.6
4956;256;22.65;3.6
4957;256;22.8;3.6
4958;256;22.95;3.6
4959;256;23.1;3.6
4960;257;23.25;3.6
4961;257;23.4;3.6
4962;257;23.55;3.6
4963;258;23.7;3.6
4964;258;23.85;3.6
4965;258;24.0;3.6
4966;258;24.15;3.6
4967;259;24.3;3.6
4968;259;24.45;3.6
4969;259;24.6;3.6
4970;259;24.75;3.6
4971;260;24.9;3.6
4972;260;25.05;3.6
4973;262;25.2;3.6
4974;264;25.35;3.6
4975;267;25.5;3.6
4976;271;25.65;3.6
4977;275;25.8;3.6
4978;280;25.95;3.6
4979;285;26.1;3.6
4980;290;26.25;3.6
4981;295;26.4;3.6
4982;301;26.55;3.6
4983;306;26.7;3.6
4984;311;26.85;3.6
4985;317;27.0;3.6
4986;322;27.15;3.6
4987;326;27.3;3.6
4988;330;27.45;3.6
4989;334;27.6;3.6
4990;337;27.75;3.6
4991;339;27.9;3.6
4992;341;28.05;3.6
4993;343;28.2;3.6
4994;345;28.35;3.6
4995;347;28.5;3.6
4996;348;28.65;3.6
4997;350;28.8;3.6
4998;353;28.95;3.6
4999;355;29.1;3.6
5000;358;29.25;3.6
5001;361;29.4;3.6
5002;365;29.55;3.6
5003;368;29.7;3.6
5004;372;29.85;3.6
5005;377;30.0;3.6
5006;383;30.15;3.6
5007;390;30.3;3.6
5008;398;30.45;3.6
5009;407;30.6;3.6
5010;414;30.75;3.6
5011;420;30.9;3.6
5012;425;31.05;3.6
5013;430;31.2;3.6
5014;434;31.35;3.6
5015;438;31.5;3.6
5016;440;31.65;3.6
5017;443;31.8;3.6
5018;446;31.95;3.6
5019;448;32.1;3.6
5020;449;32.25;3.6
5021;450;32.4;3.6
5022;452;32.55;3.6
5023;452;32.7;3.6
5024;454;32.85;3.6
5025;454;33.0;3.6
5026;455;33.15;3.6
5027;456;33.3;3.6
5028;457;33.45;3.6
5029;457;33.6;3.6
5030;458;33.75;3.6
5031;459;33.9;3.6
5032;459;34.05;3.6
5033;458;34.2;3.6
5034;456;34.35;3.6
5035;453;34.5;3.6
5036;447;34.65;3.6
5037;440;34.8;3.6
5038;432;34.95;3.6
5039;424;35.1;3.6
5040;417;35.25;3.6
5041;410;35.4;3.6
5042;404;35.55;3.6
5043;400;35.7;3.6
5044;396;35.85;3.6
5045;392;36.0;3.6
5046;390;36.15;3.6
5047;388;36.3;3.6
5048;386;36.45;3.6
5049;385;36.6;3.6
5050;384;36.75;3.6
5051;384;36.9;3.6
5052;383;37.05;3.6
5053;384;37.2;3.6
5054;384;37.35;3.6
5055;384;37.5;3.6
5056;384;37.65;3.6
5057;385;37.8;3.6
5058;385;37.95;3.6
5059;386;38.1;3.6
5060;386;38.25;3.6
5061;387;38.4;3.6
5062;388;38.55;3.6
5063;388;38.7;3.6
5064;389;38.85;3.6
5065;390;39.0;3.6
5066;391;39.15;3.6
5067;392;39.3;3.6
5068;393;39.45;3.6
5069;393;39.6;3.6
5070;394;39.75;3.6
5071;395;39.9;3.6
5072;395;40.05;3.6
5073;395;40.2;3.6
5074;394;40.35;3.6
5075;392;40.5;3.6
5076;389;40.65;3.6
5077;385;40.8;3.6
5078;380;40.95;3.6
5079;374;41.1;3.6
5080;368;41.25;3.6
5081;361;41.4;3.6
5082;353;41.55;3.6
5083;345;41.7;3.6
5084;338;41.85;3.6
5085;331;42.0;3.6
5086;325;42.15;3.6
5087;319;42.3;3.6
5088;314;42.45;3.6
5089;310;42.6;3.6
5090;306;42.75;3.6
5091;303;42.9;3.6
5092;300;43.05;3.6
5093;298;43.2;3.6
5094;296;43.35;3.6
5095;294;43.5;3.6
5096;292;43.65;3.6
5097;290;43.8;3.6
5098;289;43.95;3.6
5099;287;44.1;3.6
5100;286;44.25;3.6
5101;285;44.4;3.6
5102;284;44.55;3.6
5103;283;44.7;3.6
5104;282;44.85;3.6
5105;281;45.0;3.6
5106;280;45.15;3.6
5107;279;45.3;3.6
5108;278;45.45;3.6
5109;277;45.6;3.6
5110;276;45.75;3.6
5111;275;45.9;3.6
5112;274;46.05;3.6
5113;274;46.2;3.6
5114;273;46.35;3.6
5115;272;46.5;3.6
5116;271;46.65;3.6
5117;270;46.8;3.6
5118;270;46.95;3.6
5119;269;47.1;3.6
5120;268;47.25;3.6
5121;268;47.4;3.6
5122;267;47.55;3.6
5123;266;47.7;3.6
5124;265;47.85;3.6
5125;264;48.0;3.6
5126;264;48.15;3.6
5127;263;48.3;3.6
5128;262;48.45;3.6
5129;262;48.6;3.6
5130;261;48.75;3.6
5131;261;48.9;3.6
5132;260;49.05;3.6
5133;259;49.2;3.6
5134;258;49.35;3.6
5135;257;49.5;3.6
5136;257;49.65;3.6
5137;256;49.8;3.6
5138;255;49.95;3.6
5139;255;50.1;3.6
5140;254;50.25;3.6
5141;253;50.4;3.6
5142;253;50.55;3.6
5143;252;50.7;3.6
5144;251;50.85;3.6
5145;251;51.0;3.6
5146;250;51.15;3.6
5147;249;51.3;3.6
5148;249;51.45;3.6
5149;248;51.6;3.6
5150;247;51.75;3.6
5151;247;51.9;3.6
5152;247;52.05;3.6
5153;246;52.2;3.6
5154;246;52.35;3.6
5155;245;52.5;3.6
5156;244;52.65;3.6
5157;244;52.8;3.6
5158;243;52.95;3.6
5159;243;53.1;3.6
5160;242;53.25;3.6
5161;242;53.4;3.6
5162;241;53.55;3.6
5163;241;53.7;3.6
5164;240;53.85;3.6
5165;240;54.0;3.6
5166;239;54.15;3.6
5167;238;54.3;3.6
5168;238;54.45;3.6
5169;237;54.6;3.6
5170;237;54.75;3.6
5171;236;54.9;3.6
5172;236;55.05;3.6
5173;236;55.2;3.6
5174;235;55.35;3.6
5175;235;55.5;3.6
5176;235;55.65;3.6
5177;234;55.8;3.6
5178;234;55.95;3.6
5179;233;56.1;3.6
5180;233;56.25;3.6
5181;232;56.4;3.6
5182;232;56.55;3.6
5183;231;56.7;3.6
5184;231;56.85;3.6
5185;231;57.0;3.6
5186;230;57.15;3.6
5187;230;57.3;3.6
5188;229;57.45;3.6
5189;229;57.6;3.6
5190;228;57.75;3.6
5191;228;57.9;3.6
5192;227;58.05;3.6
5193;227;58.2;3.6
5194;226;58.35;3.6
5195;226;58.5;3.6
5196;225;58.65;3.6
5197;225;58.8;3.6
5198;224;58.95;3.6
5199;224;59.1;3.6
5200;223;59.25;3.6
5201;223;59.4;3.6
5202;223;59.55;3.6
5203;222;59.7;3.6
5204;222;59.85;3.6
5205;221;60.0;3.6
5206;221;60.15;3.6
5207;221;60.3;3.6
5208;220;60.45;3.6
5209;220;60.6;3.6
5210;220;60.75;3.6
5211;219;60.9;3.6
5212;219;61.05;3.6
5213;219;61.2;3.6
5214;218;61.35;3.6
5215;218;61.5;3.6
5216;217;61.65;3.6
5217;217;61.8;3.6
5218;217;61.95;3.6
5219;217;62.1;3.6
5220;216;62.25;3.6
5221;216;62.4;3.6
5222;215;62.55;3.6
5223;215;62.7;3.6
5224;215;62.85;3.6
5225;214;63.0;3.6
5226;214;63.15;3.6
5227;214;63.3;3.6
5228;214;63.45;3.6
5229;214;63.6;3.6
5230;214;63.75;3.6
5231;214;63.9;3.6
5232;214;64.05;3.6
5233;215;64.2;3.6
5234;215;64.35;3.6
5235;215;64.5;3.6
5236;215;64.65;3.6
5237;215;64.8;3.6
5238;216;64.95;3.6
5239;216;65.1;3.6
5240;217;65.25;3.6
5241;217;65.4;3.6
5242;218;65.55;3.6
5243;219;65.7;3.6
5244;220;65.85;3.6
5245;221;66.0;3.6
5246;222;66.15;3.6
5247;223;66.3;3.6
5248;224;66.45;3.6
5249;225;66.6;3.6
5250;226;66.75;3.6
5251;227;66.9;3.6
5252;228;67.05;3.6
5253;230;67.2;3.6
5254;231;67.35;3.6
5255;232;67.5;3.6
5256;233;67.65;3.6
5257;235;67.8;3.6
5258;236;67.95;3.6
5259;237;68.1;3.6
5260;239;68.25;3.6
5261;240;68.4;3.6
5262;241;68.55;3.6
5263;243;68.7;3.6
5264;244;68.85;3.6
5265;246;69.0;3.6
5266;247;69.15;3.6
5267;249;69.3;3.6
5268;251;69.45;3.6
5269;252;69.6;3.6
5270;254;69.75;3.6
5271;255;69.9;3.6
5272;256;70.05;3.6
5273;257;70.2;3.6
5274;258;70.35;3.6
5275;258;70.5;3.6
5276;259;70.65;3.6
5277;260;70.8;3.6
5278;261;70.95;3.6
5279;262;71.1;3.6
5280;262;71.25;3.6
5281;263;71.4;3.6
5282;263;71.55;3.6
5283;264;71.7;3.6
5284;264;71.85;3.6
5285;264;72.0;3.6
5286;264;72.15;3.6
5287;264;72.3;3.6
5288;264;72.45;3.6
5289;264;72.6;3.6
5290;263;72.75;3.6
5291;263;72.9;3.6
5292;263;73.05;3.6
